Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage,Rating,Feedback_Text,Name,Age,Gender,Location,Enrolment_Date
S032,UX303,2024-01-30,33,49.06,3.0081967213114753,No Feedback,Student_32,19,Female,Chennai,2023-01-04
S032,DM101,2024-03-22,35,49.93,3.0081967213114753,No Feedback,Student_32,19,Female,Chennai,2023-01-04
S032,UX303,2024-01-04,21,39.19,3.0081967213114753,No Feedback,Student_32,19,Female,Chennai,2023-01-04
S033,UX303,2024-02-15,105,48.76,3.0081967213114753,No Feedback,Student_33,32,Male,Mumbai,2023-03-23
S033,PY202,2024-03-08,115,60.93,3.0081967213114753,No Feedback,Student_33,32,Male,Mumbai,2023-03-23
S033,PY202,2024-01-22,54,17.11,3.0081967213114753,No Feedback,Student_33,32,Male,Mumbai,2023-03-23
S034,PY202,2024-03-04,159,22.88,1.0,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-03-22,75,51.36,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,DM101,2024-02-29,83,70.98,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,PY202,2024-01-10,123,95.07,1.0,Very helpful,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-03-22,118,72.13,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-02-08,60,99.94,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,WD404,2024-01-14,70,44.32,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-03-14,85,99.34,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S034,UX303,2024-01-03,178,45.62,3.0081967213114753,No Feedback,Student_34,24,Female,Delhi,2023-12-24
S035,DM101,2024-03-18,137,84.96,3.0081967213114753,No Feedback,Student_35,29,Male,Chennai,2023-08-05
S035,UX303,2024-01-30,165,82.17,3.0081967213114753,No Feedback,Student_35,29,Male,Chennai,2023-08-05
S035,PY202,2024-03-22,58,65.88,4.0,Very helpful,Student_35,29,Male,Chennai,2023-08-05
S036,DM101,2024-03-21,175,13.55,5.0,Excellent instructor,Student_36,25,Male,Chennai,2023-06-24
S036,WD404,2024-01-05,158,42.84,3.0081967213114753,No Feedback,Student_36,25,Male,Chennai,2023-06-24
S036,PY202,2024-01-12,85,39.4,3.0081967213114753,No Feedback,Student_36,25,Male,Chennai,2023-06-24
S036,WD404,2024-01-23,61,21.89,3.0081967213114753,No Feedback,Student_36,25,Male,Chennai,2023-06-24
S036,UX303,2024-03-08,138,92.21,3.0081967213114753,No Feedback,Student_36,25,Male,Chennai,2023-06-24
S037,UX303,2024-03-02,85,77.19,3.0,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,UX303,2024-01-15,129,96.66,3.0,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,PY202,2024-01-29,111,97.05,3.0081967213114753,No Feedback,Student_37,32,Female,Delhi,2023-05-23
S037,UX303,2024-01-12,111,11.25,3.0,Too fast-paced,Student_37,32,Female,Delhi,2023-05-23
S037,DM101,2024-02-28,104,70.55,3.0081967213114753,No Feedback,Student_37,32,Female,Delhi,2023-05-23
S038,WD404,2024-03-22,105,19.75,3.0,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,PY202,2024-03-01,16,65.76,3.0081967213114753,No Feedback,Student_38,20,Female,Mumbai,2023-03-21
S038,UX303,2024-03-19,66,68.29,3.0081967213114753,No Feedback,Student_38,20,Female,Mumbai,2023-03-21
S038,WD404,2024-03-30,87,68.43,3.0,Great course!,Student_38,20,Female,Mumbai,2023-03-21
S038,DM101,2024-01-18,21,95.16,3.0081967213114753,No Feedback,Student_38,20,Female,Mumbai,2023-03-21
S038,UX303,2024-03-04,39,18.75,3.0081967213114753,No Feedback,Student_38,20,Female,Mumbai,2023-03-21
S038,PY202,2024-02-19,126,43.39,3.0081967213114753,No Feedback,Student_38,20,Female,Mumbai,2023-03-21
S039,PY202,2024-02-23,177,18.91,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,WD404,2024-03-19,114,94.51,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,UX303,2024-01-05,104,29.55,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,WD404,2024-01-31,102,18.94,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,UX303,2024-03-10,175,42.28,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,WD404,2024-02-05,58,97.14,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,WD404,2024-01-12,179,29.09,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S039,DM101,2024-01-07,95,31.92,5.0,Too fast-paced,Student_39,31,Female,Delhi,2023-04-21
S039,PY202,2024-03-13,62,16.17,3.0081967213114753,No Feedback,Student_39,31,Female,Delhi,2023-04-21
S040,PY202,2024-01-30,94,79.69,3.0081967213114753,No Feedback,Student_40,34,Other,Chennai,2023-06-22
S040,DM101,2024-02-05,47,98.88,5.0,Too fast-paced,Student_40,34,Other,Chennai,2023-06-22
S040,UX303,2024-01-23,38,69.5,3.0081967213114753,No Feedback,Student_40,34,Other,Chennai,2023-06-22
S040,DM101,2024-01-17,13,42.24,5.0,Too fast-paced,Student_40,34,Other,Chennai,2023-06-22
S040,PY202,2024-03-16,92,11.42,3.0081967213114753,No Feedback,Student_40,34,Other,Chennai,2023-06-22
S040,UX303,2024-01-07,42,76.75,3.0081967213114753,No Feedback,Student_40,34,Other,Chennai,2023-06-22
S041,DM101,2024-03-01,124,80.02,3.0081967213114753,No Feedback,Student_41,21,Female,Kolkata,2023-02-22
S041,DM101,2024-02-27,138,29.94,3.0081967213114753,No Feedback,Student_41,21,Female,Kolkata,2023-02-22
S041,DM101,2024-03-25,143,37.15,3.0081967213114753,No Feedback,Student_41,21,Female,Kolkata,2023-02-22
S041,DM101,2024-01-08,132,86.26,3.0081967213114753,No Feedback,Student_41,21,Female,Kolkata,2023-02-22
S042,DM101,2024-03-03,123,16.61,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,DM101,2024-02-11,165,23.35,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,PY202,2024-02-05,169,66.98,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,UX303,2024-02-18,162,57.75,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,WD404,2024-03-05,164,48.72,1.0,Could be better,Student_42,25,Other,Kolkata,2023-02-17
S042,DM101,2024-03-24,176,88.99,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,PY202,2024-02-25,125,89.93,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S042,WD404,2024-02-13,126,45.89,1.0,Could be better,Student_42,25,Other,Kolkata,2023-02-17
S042,DM101,2024-02-10,119,38.13,3.0081967213114753,No Feedback,Student_42,25,Other,Kolkata,2023-02-17
S043,UX303,2024-01-20,131,16.04,1.0,Great course!,Student_43,21,Male,Bangalore,2023-07-14
S043,DM101,2024-01-12,120,18.69,3.0081967213114753,No Feedback,Student_43,21,Male,Bangalore,2023-07-14
S043,UX303,2024-01-17,152,15.4,1.0,Great course!,Student_43,21,Male,Bangalore,2023-07-14
S043,UX303,2024-03-26,41,46.97,1.0,Great course!,Student_43,21,Male,Bangalore,2023-07-14
S043,WD404,2024-01-07,83,64.04,3.0081967213114753,No Feedback,Student_43,21,Male,Bangalore,2023-07-14
S043,UX303,2024-01-14,157,55.67,1.0,Great course!,Student_43,21,Male,Bangalore,2023-07-14
S043,PY202,2024-03-25,133,30.18,3.0081967213114753,No Feedback,Student_43,21,Male,Bangalore,2023-07-14
S044,UX303,2024-03-12,104,20.34,3.0081967213114753,No Feedback,Student_44,19,Other,Delhi,2023-02-19
S044,UX303,2024-03-14,67,82.65,3.0081967213114753,No Feedback,Student_44,19,Other,Delhi,2023-02-19
S044,DM101,2024-03-18,178,84.65,3.0081967213114753,No Feedback,Student_44,19,Other,Delhi,2023-02-19
S044,UX303,2024-01-04,56,34.59,3.0081967213114753,No Feedback,Student_44,19,Other,Delhi,2023-02-19
S045,UX303,2024-02-14,11,26.33,3.0081967213114753,No Feedback,Student_45,23,Female,Delhi,2023-07-03
S045,PY202,2024-03-13,178,46.07,1.0,Great course!,Student_45,23,Female,Delhi,2023-07-03
S045,PY202,2024-03-22,17,18.26,1.0,Great course!,Student_45,23,Female,Delhi,2023-07-03
S045,PY202,2024-02-18,117,50.83,1.0,Great course!,Student_45,23,Female,Delhi,2023-07-03
S045,PY202,2024-02-17,89,74.94,1.0,Great course!,Student_45,23,Female,Delhi,2023-07-03
S045,DM101,2024-01-07,49,24.17,3.0081967213114753,No Feedback,Student_45,23,Female,Delhi,2023-07-03
S045,DM101,2024-03-27,30,34.49,3.0081967213114753,No Feedback,Student_45,23,Female,Delhi,2023-07-03
S046,WD404,2024-03-18,123,47.28,4.0,Excellent instructor,Student_46,27,Male,Bangalore,2023-06-26
S046,PY202,2024-03-06,39,41.07,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,DM101,2024-02-06,161,53.8,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,UX303,2024-01-06,66,45.57,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,DM101,2024-01-01,62,37.13,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,PY202,2024-01-18,75,36.05,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,DM101,2024-01-01,137,77.23,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,PY202,2024-01-17,107,57.93,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S046,PY202,2024-03-05,153,85.0,3.0081967213114753,No Feedback,Student_46,27,Male,Bangalore,2023-06-26
S047,DM101,2024-02-20,20,49.26,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S047,WD404,2024-01-10,90,61.82,1.0,Too fast-paced,Student_47,21,Male,Bangalore,2023-11-06
S047,WD404,2024-03-31,173,47.59,1.0,Too fast-paced,Student_47,21,Male,Bangalore,2023-11-06
S047,DM101,2024-02-21,15,96.96,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S047,PY202,2024-03-20,127,84.88,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S047,UX303,2024-01-12,121,86.0,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S047,PY202,2024-02-25,160,46.04,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S047,DM101,2024-02-20,89,77.12,3.0081967213114753,No Feedback,Student_47,21,Male,Bangalore,2023-11-06
S048,UX303,2024-01-22,29,55.94,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S048,DM101,2024-03-08,140,27.45,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S048,UX303,2024-02-14,175,83.35,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S048,PY202,2024-01-14,47,33.04,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S048,PY202,2024-03-18,49,78.42,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S048,DM101,2024-01-23,170,54.47,3.0081967213114753,No Feedback,Student_48,29,Male,Bangalore,2023-05-16
S049,UX303,2024-03-21,90,23.59,3.0081967213114753,No Feedback,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-03-01,123,66.82,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S049,UX303,2024-03-16,24,41.67,3.0081967213114753,No Feedback,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-02-09,128,50.67,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-02-17,83,16.91,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-03-19,162,55.64,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S049,WD404,2024-03-15,151,95.88,3.0081967213114753,No Feedback,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-02-27,156,68.67,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S049,UX303,2024-03-18,131,55.12,3.0081967213114753,No Feedback,Student_49,19,Other,Chennai,2023-01-23
S049,DM101,2024-02-27,36,82.99,5.0,Very helpful,Student_49,19,Other,Chennai,2023-01-23
S050,DM101,2024-03-05,175,25.53,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,PY202,2024-03-31,122,99.19,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,PY202,2024-02-16,105,92.61,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,WD404,2024-02-22,96,71.1,1.0,Well structured,Student_50,27,Female,Delhi,2023-08-24
S050,DM101,2024-03-21,175,40.12,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,UX303,2024-01-13,152,71.05,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,UX303,2024-02-02,178,96.8,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S050,PY202,2024-02-12,30,62.45,3.0081967213114753,No Feedback,Student_50,27,Female,Delhi,2023-08-24
S051,UX303,2024-02-09,177,72.86,3.0081967213114753,No Feedback,Student_51,21,Male,Chennai,2023-10-02
S051,WD404,2024-01-17,162,73.8,3.0081967213114753,No Feedback,Student_51,21,Male,Chennai,2023-10-02
S051,DM101,2024-02-09,153,43.9,2.0,Could be better,Student_51,21,Male,Chennai,2023-10-02
S051,UX303,2024-01-17,144,18.41,3.0081967213114753,No Feedback,Student_51,21,Male,Chennai,2023-10-02
S051,WD404,2024-03-06,102,11.64,3.0081967213114753,No Feedback,Student_51,21,Male,Chennai,2023-10-02
S052,PY202,2024-01-28,97,95.29,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S052,WD404,2024-01-25,67,100.0,5.0,Very helpful,Student_52,31,Male,Bangalore,2023-03-05
S052,PY202,2024-01-10,85,86.0,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S052,DM101,2024-03-05,148,85.16,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S052,DM101,2024-03-25,96,88.88,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S052,PY202,2024-03-17,106,23.88,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S052,PY202,2024-03-29,169,82.81,3.0081967213114753,No Feedback,Student_52,31,Male,Bangalore,2023-03-05
S053,WD404,2024-01-06,115,42.79,3.0081967213114753,No Feedback,Student_53,33,Male,Delhi,2023-07-13
S053,PY202,2024-02-26,166,35.64,2.0,Needs improvement,Student_53,33,Male,Delhi,2023-07-13
S053,WD404,2024-01-30,146,31.53,3.0081967213114753,No Feedback,Student_53,33,Male,Delhi,2023-07-13
S053,WD404,2024-01-25,104,71.05,3.0081967213114753,No Feedback,Student_53,33,Male,Delhi,2023-07-13
S053,WD404,2024-02-29,82,80.03,3.0081967213114753,No Feedback,Student_53,33,Male,Delhi,2023-07-13
S054,PY202,2024-01-26,164,22.46,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-01-07,174,53.25,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-03-11,36,74.03,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,DM101,2024-02-06,31,78.68,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-02-27,141,23.26,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,WD404,2024-01-12,66,83.5,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-01-04,116,14.79,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-01-31,108,99.51,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S054,UX303,2024-01-29,17,38.68,3.0081967213114753,No Feedback,Student_54,32,Other,Chennai,2023-02-10
S055,UX303,2024-01-19,45,13.45,3.0081967213114753,No Feedback,Student_55,25,Other,Chennai,2023-10-10
S055,WD404,2024-03-30,45,78.3,3.0081967213114753,No Feedback,Student_55,25,Other,Chennai,2023-10-10
S055,WD404,2024-02-27,167,10.47,3.0081967213114753,No Feedback,Student_55,25,Other,Chennai,2023-10-10
S055,DM101,2024-01-03,75,29.41,3.0,Loved the examples,Student_55,25,Other,Chennai,2023-10-10
S056,WD404,2024-01-15,83,31.39,3.0081967213114753,No Feedback,Student_56,31,Female,Bangalore,2023-05-31
S056,DM101,2024-01-07,71,47.78,3.0081967213114753,No Feedback,Student_56,31,Female,Bangalore,2023-05-31
S056,WD404,2024-01-09,38,85.3,3.0081967213114753,No Feedback,Student_56,31,Female,Bangalore,2023-05-31
S056,WD404,2024-03-17,147,11.48,3.0081967213114753,No Feedback,Student_56,31,Female,Bangalore,2023-05-31
S056,PY202,2024-01-19,84,48.63,3.0081967213114753,No Feedback,Student_56,31,Female,Bangalore,2023-05-31
S057,PY202,2024-03-14,116,26.86,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S057,DM101,2024-03-08,102,16.09,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S057,DM101,2024-02-19,130,13.92,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S057,WD404,2024-02-17,74,77.26,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S057,UX303,2024-01-09,98,31.7,2.0,Too fast-paced,Student_57,25,Other,Delhi,2023-11-18
S057,DM101,2024-03-15,95,22.01,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S057,UX303,2024-03-10,96,83.22,2.0,Too fast-paced,Student_57,25,Other,Delhi,2023-11-18
S057,PY202,2024-03-28,128,98.27,3.0081967213114753,No Feedback,Student_57,25,Other,Delhi,2023-11-18
S058,PY202,2024-01-18,26,74.44,4.0,Could be better,Student_58,33,Male,Bangalore,2023-11-13
S058,WD404,2024-01-05,85,28.14,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,PY202,2024-01-06,90,94.0,4.0,Could be better,Student_58,33,Male,Bangalore,2023-11-13
S058,WD404,2024-03-10,131,32.8,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,PY202,2024-02-06,101,87.59,4.0,Could be better,Student_58,33,Male,Bangalore,2023-11-13
S058,DM101,2024-03-24,94,34.59,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,UX303,2024-02-25,112,76.9,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,WD404,2024-02-13,57,54.66,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,WD404,2024-02-17,142,34.0,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S058,DM101,2024-02-24,30,48.75,3.0081967213114753,No Feedback,Student_58,33,Male,Bangalore,2023-11-13
S059,UX303,2024-02-11,36,17.21,3.0081967213114753,No Feedback,Student_59,30,Female,Delhi,2023-07-05
S059,UX303,2024-02-09,124,64.24,3.0081967213114753,No Feedback,Student_59,30,Female,Delhi,2023-07-05
S059,WD404,2024-01-22,123,41.64,3.0081967213114753,No Feedback,Student_59,30,Female,Delhi,2023-07-05
S059,DM101,2024-02-15,167,99.83,1.0,Could be better,Student_59,30,Female,Delhi,2023-07-05
S059,UX303,2024-03-22,24,16.75,3.0081967213114753,No Feedback,Student_59,30,Female,Delhi,2023-07-05
S060,UX303,2024-03-06,50,95.75,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,PY202,2024-03-18,122,13.13,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,DM101,2024-01-31,175,42.97,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,WD404,2024-03-13,18,64.46,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,WD404,2024-02-17,105,49.95,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,DM101,2024-03-14,45,57.65,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,WD404,2024-02-10,176,35.08,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,DM101,2024-01-04,57,54.91,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S060,WD404,2024-03-12,40,33.56,3.0081967213114753,No Feedback,Student_60,32,Male,Kolkata,2023-10-23
S061,WD404,2024-01-28,166,35.7,3.0081967213114753,No Feedback,Student_61,30,Male,Mumbai,2023-04-09
S061,WD404,2024-01-26,41,22.22,3.0081967213114753,No Feedback,Student_61,30,Male,Mumbai,2023-04-09
S061,DM101,2024-02-27,54,90.88,2.0,Very helpful,Student_61,30,Male,Mumbai,2023-04-09
S061,WD404,2024-01-12,91,70.11,3.0081967213114753,No Feedback,Student_61,30,Male,Mumbai,2023-04-09
S061,DM101,2024-03-11,148,36.13,2.0,Very helpful,Student_61,30,Male,Mumbai,2023-04-09
S061,UX303,2024-01-21,173,25.67,3.0081967213114753,No Feedback,Student_61,30,Male,Mumbai,2023-04-09
S061,UX303,2024-03-06,67,20.92,3.0081967213114753,No Feedback,Student_61,30,Male,Mumbai,2023-04-09
S062,PY202,2024-01-31,136,12.37,4.0,Needs improvement,Student_62,26,Other,Mumbai,2023-12-27
S062,UX303,2024-02-29,151,21.68,3.0081967213114753,No Feedback,Student_62,26,Other,Mumbai,2023-12-27
S062,DM101,2024-01-09,89,45.83,3.0081967213114753,No Feedback,Student_62,26,Other,Mumbai,2023-12-27
S062,WD404,2024-03-08,115,79.22,3.0081967213114753,No Feedback,Student_62,26,Other,Mumbai,2023-12-27
S062,DM101,2024-01-17,91,67.81,3.0081967213114753,No Feedback,Student_62,26,Other,Mumbai,2023-12-27
S062,WD404,2024-02-29,142,41.01,3.0081967213114753,No Feedback,Student_62,26,Other,Mumbai,2023-12-27
S063,PY202,2024-02-25,138,91.96,2.0,Loved the examples,Student_63,32,Female,Mumbai,2023-02-05
S063,DM101,2024-01-16,142,23.77,3.0081967213114753,No Feedback,Student_63,32,Female,Mumbai,2023-02-05
S063,PY202,2024-01-21,92,94.13,2.0,Loved the examples,Student_63,32,Female,Mumbai,2023-02-05
S063,PY202,2024-02-14,142,90.54,2.0,Loved the examples,Student_63,32,Female,Mumbai,2023-02-05
S063,DM101,2024-02-02,60,67.16,3.0081967213114753,No Feedback,Student_63,32,Female,Mumbai,2023-02-05
S064,PY202,2024-03-21,87,65.3,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,DM101,2024-03-05,174,25.18,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,PY202,2024-01-22,178,66.2,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,UX303,2024-03-13,20,84.27,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,DM101,2024-01-11,21,95.37,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,UX303,2024-03-24,63,79.03,3.0081967213114753,No Feedback,Student_64,30,Other,Bangalore,2023-01-24
S064,WD404,2024-03-20,173,12.73,4.0,Great course!,Student_64,30,Other,Bangalore,2023-01-24
S065,UX303,2024-03-02,72,82.42,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
S065,WD404,2024-02-08,126,16.57,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
S065,DM101,2024-01-21,122,47.41,4.0,Loved the examples,Student_65,18,Other,Kolkata,2023-12-05
S065,WD404,2024-01-27,97,64.6,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
S065,UX303,2024-02-10,98,97.78,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
S065,PY202,2024-02-17,141,60.55,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
S065,UX303,2024-01-31,129,21.03,3.0081967213114753,No Feedback,Student_65,18,Other,Kolkata,2023-12-05
